input_len,output_len,loss,bottleneck_size,bottleneck_activation,LSTM_type,num,smape,mase*
18,6,mae,250,relu,bi,4,13.430568725369719,2.778926484531383
18,6,mae,250,relu,bi,5,13.250156849172662,2.7163157839442973
18,6,mae,250,relu,bi,6,13.36291809643846,2.734556301970074
18,6,mae,250,relu,bi,7,13.241540601080906,2.7228178241273246
18,6,mae,250,relu,bi,8,13.31746897993293,2.7377858145668545
18,6,mae,250,relu,bi,9,13.345750232322438,2.733043888789227
18,6,mae,250,relu,bi,,13.192433487722752,2.7088481106567976
18,12,mse,250,leaky,uni,0,94.97644086437344,19.40510930279206
18,12,mse,250,leaky,uni,1,38.652064206949085,9.897824148967018
18,12,mse,250,leaky,uni,2,28.88957954121621,6.377808513008732
18,12,mse,250,leaky,uni,3,53.79062106972382,11.228851776640367
18,12,mse,250,leaky,uni,4,27.894599498488653,6.051555219080875
18,12,mse,250,leaky,uni,5,54.33611140604151,11.757294293869178
18,12,mse,250,leaky,uni,6,32.364187120545495,7.450069329098472
18,12,mse,250,leaky,uni,7,20.011894855273905,4.130005807276367
18,12,mse,250,leaky,uni,8,19.681059318760507,4.896914107386277
18,12,mse,250,leaky,uni,9,17.676847808945045,3.5258500796272476
18,12,mse,250,leaky,uni,,22.018059727641415,4.6008444808772095
18,12,mse,50,tanh,uni,0,31.976955637966917,9.454756552063671
18,12,mse,50,tanh,uni,1,17.0210710603846,3.3239333741291035
18,12,mse,50,tanh,uni,2,26.45232864142685,5.558330788066954
18,12,mse,50,tanh,uni,3,28.285586368960693,5.861574252032934
18,12,mse,50,tanh,uni,4,24.538994614698215,4.98022122781519
18,12,mse,50,tanh,uni,5,28.789485068131068,6.954767365029745
18,12,mse,50,tanh,uni,6,22.407576266374555,4.733488804072846
18,12,mse,50,tanh,uni,7,22.47123555312437,5.171656318955615
18,12,mse,50,tanh,uni,8,17.80141334177331,3.461970370642178
18,12,mse,50,tanh,uni,9,48.763597842780385,9.717107380984542
18,12,mse,50,tanh,uni,,20.109017552961944,4.0005323845851395
18,6,mae,25,tanh,bi,0,13.106003759633426,2.671056784090744
18,6,mae,25,tanh,bi,1,13.480418919291724,2.7887908780444155
18,6,mae,25,tanh,bi,2,13.299404258685364,2.73012192092081
18,6,mae,25,tanh,bi,3,13.131107635551691,2.6675654074938526
18,6,mae,25,tanh,bi,4,13.194824459197187,2.6888064195680808
18,6,mae,25,tanh,bi,5,13.421686267251204,2.783569316403196
18,6,mae,25,tanh,bi,6,13.304772644240474,2.735974302069075
18,6,mae,25,tanh,bi,7,13.118166226437895,2.6836653279064513
18,6,mae,25,tanh,bi,8,13.228167436039564,2.6898622305605904
18,6,mae,25,tanh,bi,9,13.224073407084367,2.728554765447249
18,6,mae,25,tanh,bi,,13.1483831938853,2.69553707194109
18,12,mae,25,leaky,bi,0,13.094659578418579,2.678333138199857
18,12,mae,25,leaky,bi,1,13.10030384330103,2.6449424073427563
18,12,mae,25,leaky,bi,2,13.34145739424423,2.693112781707258
18,12,mae,25,leaky,bi,3,13.281434916337123,2.746014859799236
18,12,mae,25,leaky,bi,4,13.273317627577635,2.7295010601506227
18,12,mae,25,leaky,bi,5,13.254675599826273,2.7288412518264207
18,12,mae,25,leaky,bi,6,13.246778581090876,2.692793848291068
18,12,mae,25,leaky,bi,7,13.292600698848053,2.737626923139476
18,12,mae,25,leaky,bi,8,13.255811975273588,2.72188207987901
18,12,mae,25,leaky,bi,9,13.091290394700419,2.6836062572774693
18,12,mae,25,leaky,bi,,13.15364757367606,2.699586072377753
18,12,mse,100,tanh,bi,0,17.99606136475925,3.5164693503440567
18,12,mse,100,tanh,bi,1,22.8019260277513,4.61801730328591
18,12,mse,100,tanh,bi,2,17.196194735324834,4.184719176969453
18,12,mse,100,tanh,bi,3,185.07655234418328,614.0597612402519
18,12,mse,100,tanh,bi,4,18.939757614822007,3.9919781618008465
18,12,mse,100,tanh,bi,5,16.09360428504184,3.2717005693290093
18,12,mse,100,tanh,bi,6,53.544946129897895,9.768608533145187
18,12,mse,100,tanh,bi,7,17.270413101674674,3.487782709912022
18,12,mse,100,tanh,bi,8,18.15652323379364,3.955003430504772
18,12,mse,100,tanh,bi,9,22.13223782469135,4.683604252689655
18,12,mse,100,tanh,bi,,16.891124443132348,3.344787285677233
18,12,mae,200,relu,uni,0,13.174702379257456,2.6812296798763606
18,12,mae,200,relu,uni,1,13.185071481034225,2.7115541675029498
18,12,mae,200,relu,uni,2,13.173210975188068,2.7012620717733893
18,12,mae,200,relu,uni,3,13.098285557472831,2.6621688327109236
18,12,mae,200,relu,uni,4,13.179440201379066,2.6719486995601103
18,12,mae,200,relu,uni,5,13.357322343127564,2.7688417040861815
18,12,mae,200,relu,uni,6,13.223679423321578,2.6901692387384517
18,12,mae,200,relu,uni,7,13.486502475862366,2.8101934932333137
18,12,mae,200,relu,uni,8,13.242794798524443,2.7027536531367033
18,12,mae,200,relu,uni,9,13.199526948697514,2.68892816847192
18,12,mae,200,relu,uni,,13.123916864706612,2.688682050647607
18,12,mae,200,tanh,uni,0,13.113703491726561,2.6839398129223015
18,12,mae,200,tanh,uni,1,13.277440114118368,2.707390347619324
18,12,mae,200,tanh,uni,2,13.198462153264554,2.7188947031416957
18,12,mae,200,tanh,uni,3,13.385076159265545,2.73093316051813
18,12,mae,200,tanh,uni,4,13.023154352652536,2.644727505519391
18,12,mae,200,tanh,uni,5,13.079197971628316,2.6570750369626337
18,12,mae,200,tanh,uni,6,13.373549476038468,2.7250969700264305
18,12,mae,200,tanh,uni,7,13.03724141641595,2.6709838666439536
18,12,mae,200,tanh,uni,8,13.087483301155856,2.670067192390795
18,12,mae,200,tanh,uni,9,13.11555929470378,2.6733339926757993
18,12,mae,200,tanh,uni,,13.079392612055768,2.675893699858664
18,12,mse,25,leaky,uni,0,33.518764429244285,8.646922329969314
18,12,mse,25,leaky,uni,1,21.876711475371778,4.489182870289896
18,12,mse,25,leaky,uni,2,40.27406623593147,11.972852720653615
18,12,mse,25,leaky,uni,3,20.463104446904396,4.1430710439196945
18,12,mse,25,leaky,uni,4,20.2835598266038,4.169388523850499
18,12,mse,25,leaky,uni,5,23.297954315577893,6.947994834394824
18,12,mse,25,leaky,uni,6,20.197680266876986,4.507507824878629
18,12,mse,25,leaky,uni,7,40.968961400856145,7.91044482161775
18,12,mse,25,leaky,uni,8,21.280550836609187,4.554328945400442
18,12,mse,25,leaky,uni,9,16.830290925555826,3.316646349813592
18,12,mse,25,leaky,uni,,18.571053687722515,3.7043471070576386
18,12,mae,25,relu,bi,0,13.140409793662814,2.6852647995817382
18,12,mae,25,relu,bi,1,13.11049816340505,2.676193228223796
18,12,mae,25,relu,bi,2,13.284771408580157,2.710391854682447
18,12,mae,25,relu,bi,3,13.265101267393476,2.6711395942786496
18,12,mae,25,relu,bi,4,13.216599340044718,2.713226791405426
18,12,mae,25,relu,bi,5,13.158990348046151,2.671418649688624
18,12,mae,25,relu,bi,6,13.263326077581285,2.7071467040908805
18,12,mae,25,relu,bi,7,13.2595787751765,2.733855036374375
18,12,mae,25,relu,bi,8,13.210247960444976,2.716588634826791
18,12,mae,25,relu,bi,9,13.10451723276255,2.660089556173676
18,12,mae,25,relu,bi,,13.129174102454362,2.685227923951669
18,12,mae,200,relu,bi,0,13.032223853680149,2.6543478486091576
18,12,mae,200,relu,bi,1,13.11840889442991,2.680666031261227
18,12,mae,200,relu,bi,2,13.318568157237438,2.7348155855692418
18,12,mae,200,relu,bi,3,13.124628442713401,2.6937157849062143
18,12,mae,200,relu,bi,4,13.141326331371841,2.701138002929679
18,12,mae,200,relu,bi,5,13.237859410395519,2.702755660006251
18,12,mae,200,relu,bi,6,13.183648124404785,2.713408393093372
18,12,mae,200,relu,bi,7,13.356240432442009,2.667457764604937
18,12,mae,200,relu,bi,8,13.067936815520463,2.653482406981891
18,12,mae,200,relu,bi,9,13.191650346807497,2.69952241395892
18,12,mae,200,relu,bi,,13.076728787360468,2.6771150624117253
18,6,mae,200,leaky,bi,0,13.285275241383184,2.7103089023248916
18,6,mae,200,leaky,bi,1,13.201979170842327,2.7066728117565155
18,6,mae,200,leaky,bi,2,13.21725867839389,2.6873279681244995
18,6,mae,200,leaky,bi,3,13.319962458697418,2.7623776246913705
18,6,mae,200,leaky,bi,4,13.210033455015378,2.694921150936257
18,6,mae,200,leaky,bi,5,13.289550069076622,2.745812182587371
18,6,mae,200,leaky,bi,6,13.101202487803787,2.667665300504758
18,6,mae,200,leaky,bi,7,13.1109354073492,2.6683988221261212
18,6,mae,200,leaky,bi,8,13.491037244223074,2.7328575764676715
18,6,mae,200,leaky,bi,9,13.122404132790148,2.6872074779529895
18,6,mae,200,leaky,bi,,13.12113874425855,2.6857258891472706
18,12,mse,250,tanh,bi,0,27.203149935799615,5.380159804486716
18,12,mse,250,tanh,bi,1,19.106744023387506,4.109757694708922
18,12,mse,250,tanh,bi,2,127.42889012394096,35.870734928481795
18,12,mse,250,tanh,bi,3,21.231256452745292,4.556511713493306
18,12,mse,250,tanh,bi,4,25.42466324184345,12.481145400772505
18,12,mse,250,tanh,bi,5,59.64190984968076,11.127389366348956
18,12,mse,250,tanh,bi,6,19.177840762543703,3.857162439236549
18,12,mse,250,tanh,bi,7,16.415513729196437,3.308535266395249
18,12,mse,250,tanh,bi,8,43.26350532574121,9.581099179555867
18,12,mse,250,tanh,bi,9,30.98322190013564,6.650748901273321
18,12,mse,250,tanh,bi,,18.142565910320336,3.6371583025278613
18,12,mae,25,relu,uni,0,13.351397929004966,2.76741776815236
18,12,mae,25,relu,uni,1,13.349938459715124,2.751716759066115
18,12,mae,25,relu,uni,2,13.255008662918536,2.7099856348951263
18,12,mae,25,relu,uni,3,13.26411451566982,2.712340581459862
18,12,mae,25,relu,uni,4,13.296421211048374,2.747198362664462
18,12,mae,25,relu,uni,5,13.226613715677601,2.714581593489621
18,12,mae,25,relu,uni,6,13.391844301478544,2.7284583504076827
18,12,mae,25,relu,uni,7,13.258611042126294,2.703650380811222
18,12,mae,25,relu,uni,8,13.175124028612338,2.692024443080532
18,12,mae,25,relu,uni,9,13.185444481618251,2.6960263228253125
18,12,mae,25,relu,uni,,13.207945261840075,2.7106360323241714
18,12,mse,250,relu,uni,0,36.965410657308766,7.711332253948426
18,12,mse,250,relu,uni,1,26.310396036591786,6.3087937670354
18,12,mse,250,relu,uni,2,82.25515991391228,21.317092097575276
18,12,mse,250,relu,uni,3,21.861485782071394,4.562049365294689
18,12,mse,250,relu,uni,4,55.16195578868848,11.343183015168137
18,12,mse,250,relu,uni,5,43.7995365655939,8.901479828590064
18,12,mse,250,relu,uni,6,16.017494421457084,3.1366130499025893
18,12,mse,250,relu,uni,7,36.82482797629117,6.506465158273159
18,12,mse,250,relu,uni,8,18.932487253325977,3.9100030787939315
18,12,mse,250,relu,uni,9,27.400483339397265,5.850734140903965
18,12,mse,250,relu,uni,,22.64532361513521,4.700295176996389
18,12,mae,100,tanh,bi,0,13.26562486684789,2.7064107603825085
18,12,mae,100,tanh,bi,1,13.52477030087693,2.830342997891024
18,12,mae,100,tanh,bi,2,13.174518812372511,2.6946621632385335
18,12,mae,100,tanh,bi,3,13.88572789999091,2.949891637663081
18,12,mae,100,tanh,bi,4,13.11042846680922,2.692027015790416
18,12,mae,100,tanh,bi,5,13.129986886009585,2.6530316747611953
18,12,mae,100,tanh,bi,6,13.168657540172708,2.7014019018795925
18,12,mae,100,tanh,bi,7,13.061857766721216,2.6501190734653575
18,12,mae,100,tanh,bi,8,13.375773740128027,2.777451754961757
18,12,mae,100,tanh,bi,9,13.214610858522805,2.6970272028338282
18,12,mae,100,tanh,bi,,13.117633244299236,2.693188299923002
18,12,mse,25,tanh,bi,0,18.250106320915453,4.190628727138245
18,12,mse,25,tanh,bi,1,17.31566729546732,3.4782985414278
18,12,mse,25,tanh,bi,2,15.735711047448063,3.1614149635246176
18,12,mse,25,tanh,bi,3,18.55437259672751,3.7073245827286434
18,12,mse,25,tanh,bi,4,33.7576374593203,7.681382392678573
18,12,mse,25,tanh,bi,5,28.975596015340273,5.698866512797064
18,12,mse,25,tanh,bi,6,16.111682145139323,3.198458010588512
18,12,mse,25,tanh,bi,7,19.509740442889605,4.361611860268655
18,12,mse,25,tanh,bi,8,84.76176792739378,24.4123997972737
18,12,mse,25,tanh,bi,9,25.553766906071363,5.387473721736701
18,12,mse,25,tanh,bi,,16.451479917914654,3.3252744536900964
18,6,mae,50,tanh,bi,0,13.313700840001905,2.74468642755461
18,6,mae,50,tanh,bi,1,13.526398385008717,2.792761120318997
18,6,mae,50,tanh,bi,2,13.253204103360869,2.7279008143594328
18,6,mae,50,tanh,bi,3,13.224540204566575,2.723293024917788
18,6,mae,50,tanh,bi,4,13.16230042834135,2.678517157579224
18,6,mae,50,tanh,bi,5,13.183907586155609,2.7015086530472225
18,6,mae,50,tanh,bi,6,13.137947322184655,2.681875645157289
18,6,mae,50,tanh,bi,7,13.181230702668913,2.7036049942115423
18,6,mae,50,tanh,bi,8,13.288427485040769,2.7233000398432163
18,6,mae,50,tanh,bi,9,13.078350063197503,2.6742454689419817
18,6,mae,50,tanh,bi,,13.149688496585007,2.698117961977974
18,12,mae,250,relu,uni,0,13.364328371464097,2.7696961188493083
18,12,mae,250,relu,uni,1,13.152737805761609,2.684959335611336
18,12,mae,250,relu,uni,2,13.279238534522953,2.713994799710764
18,12,mae,250,relu,uni,3,13.102203204301869,2.6501095945057838
18,12,mae,250,relu,uni,4,13.160957090756137,2.6966294763394916
18,12,mae,250,relu,uni,5,13.135774310104654,2.667546119379221
18,12,mae,250,relu,uni,6,13.192112567354478,2.7111761446458025
18,12,mae,250,relu,uni,7,13.32867822970049,2.7208802482892147
18,12,mae,250,relu,uni,8,13.236534260636562,2.665723628023993
18,12,mae,250,relu,uni,9,13.314256546507222,2.7550357566102166
18,12,mae,250,relu,uni,,13.113597725348871,2.686046200951322
18,12,mse,25,relu,bi,0,49.343620979750966,17.914681378943417
18,12,mse,25,relu,bi,1,23.875172186039098,4.938243919235047
18,12,mse,25,relu,bi,2,20.70931134775861,4.4327767110829885
18,12,mse,25,relu,bi,3,15.097825178654208,3.0357076138319172
18,12,mse,25,relu,bi,4,18.78733338941402,3.8222480825163405
18,12,mse,25,relu,bi,5,66.52090630354797,12.949045083060152
18,12,mse,25,relu,bi,6,29.155230104189602,6.804384696923483
18,12,mse,25,relu,bi,7,33.23073651258912,6.803154245915645
18,12,mse,25,relu,bi,8,18.41803080563799,3.8343856224248785
18,12,mse,25,relu,bi,9,27.149108618498452,5.166329665908622
18,12,mse,25,relu,bi,,17.814240609488532,3.6499138539399527
18,12,mse,50,leaky,bi,0,36.898586714337405,7.609804546737038
18,12,mse,50,leaky,bi,1,47.141473290761276,9.574793498655465
18,12,mse,50,leaky,bi,2,15.492749159293272,3.130048678555788
18,12,mse,50,leaky,bi,3,42.65367009957196,9.229344335085447
18,12,mse,50,leaky,bi,4,15.219906532194539,3.1310170375483426
18,12,mse,50,leaky,bi,5,19.842659711266634,4.074943379855106
18,12,mse,50,leaky,bi,6,21.357202055582864,4.7211495990026435
18,12,mse,50,leaky,bi,7,19.31581690185668,4.019481329583606
18,12,mse,50,leaky,bi,8,19.01778033715598,4.044983434610162
18,12,mse,50,leaky,bi,9,27.476400347065695,6.537711507425024
18,12,mse,50,leaky,bi,,16.02185147487293,3.251014126539832
18,12,mae,25,tanh,uni,0,13.27464857820162,2.707380006484395
18,12,mae,25,tanh,uni,1,13.091705910822867,2.653488065109361
18,12,mae,25,tanh,uni,2,13.455276693532403,2.674657689348363
18,12,mae,25,tanh,uni,3,13.11422690569364,2.6684564146245386
18,12,mae,25,tanh,uni,4,13.290152233097379,2.7259033930487457
18,12,mae,25,tanh,uni,5,13.068763832623217,2.6608327986535
18,12,mae,25,tanh,uni,6,13.156035879359697,2.6828882878258646
18,12,mae,25,tanh,uni,7,13.19476842188541,2.7138523099641305
18,12,mae,25,tanh,uni,8,13.226140608741508,2.6798167061737193
18,12,mae,25,tanh,uni,9,13.354429919345367,2.7554341635503627
18,12,mae,25,tanh,uni,,13.115802946271653,2.6745070890315668
18,6,mae,200,relu,bi,0,13.335845378369738,2.7267965289678915
18,6,mae,200,relu,bi,1,13.132521934473031,2.679737131187566
18,6,mae,200,relu,bi,2,13.154220795384163,2.6780846948137356
18,6,mae,200,relu,bi,3,13.302958048417382,2.7155268816912477
18,6,mae,200,relu,bi,4,13.30956700602629,2.7409034086043724
18,6,mae,200,relu,bi,5,13.356536817177032,2.7523242931248633
18,6,mae,200,relu,bi,6,13.201417995316817,2.705611461251846
18,6,mae,200,relu,bi,7,13.185123914830521,2.6922360432736387
18,6,mae,200,relu,bi,8,13.210790532719479,2.706411410087395
18,6,mae,200,relu,bi,9,13.19612065547334,2.710011494137385
18,6,mae,200,relu,bi,,13.157106640326589,2.6977810253256567
18,8,mae,100,leaky,bi,0,13.328274068505355,2.732792570561181
18,8,mae,100,leaky,bi,1,13.323551575373928,2.7625066611621967
18,8,mae,100,leaky,bi,2,13.127904960457512,2.692795201341945
18,8,mae,100,leaky,bi,3,13.274441344631919,2.68502120966417
18,8,mae,100,leaky,bi,4,13.273188260313617,2.7293578499708464
18,8,mae,100,leaky,bi,5,13.148128505299892,2.697683207339869
18,8,mae,100,leaky,bi,6,13.216819589814682,2.7275299254449528
18,8,mae,100,leaky,bi,7,13.125943165840344,2.6752244898312627
18,8,mae,100,leaky,bi,8,13.096986176401524,2.657988237492026
18,8,mae,100,leaky,bi,9,13.311105613156444,2.746845750160159
18,8,mae,100,leaky,bi,,13.15037374235494,2.700357478439923
18,6,mae,200,tanh,bi,0,13.325681635781583,2.72909955472303
18,6,mae,200,tanh,bi,1,13.334378278749321,2.746903533083207
18,6,mae,200,tanh,bi,2,13.353412977036427,2.726363773239229
18,6,mae,200,tanh,bi,3,13.160851019085309,2.705464216846371
18,6,mae,200,tanh,bi,4,13.333621209228614,2.736701792363163
18,6,mae,200,tanh,bi,5,13.163457751908695,2.6784923126612106
18,6,mae,200,tanh,bi,6,13.261512628844002,2.7087017716931077
18,6,mae,200,tanh,bi,7,13.280356538230908,2.7373880184677084
18,6,mae,200,tanh,bi,8,13.25236753635467,2.707092744273914
18,6,mae,200,tanh,bi,9,13.193823701672816,2.7112419914033765
18,6,mae,200,tanh,bi,,13.195372512482567,2.7095943326708283
18,6,mae,250,tanh,bi,0,13.38026919628089,2.712893498673963
18,6,mae,250,tanh,bi,1,13.221866807861742,2.723544641670779
18,6,mae,250,tanh,bi,2,13.324332694592293,2.760728145793884
18,6,mae,250,tanh,bi,3,13.239169366262331,2.728727332393379
18,6,mae,250,tanh,bi,4,13.260073910938804,2.7247859126833402
18,6,mae,250,tanh,bi,5,13.192573539099104,2.6922895528128943
18,6,mae,250,tanh,bi,6,13.34625939786181,2.757519007109784
18,6,mae,250,tanh,bi,7,13.409755994172311,2.795560258752707
18,6,mae,250,tanh,bi,8,13.33321539363764,2.707632034188909
18,6,mae,250,tanh,bi,9,13.126973877527695,2.6717185375620938
18,6,mae,250,tanh,bi,,13.17631020227598,2.7110320489323
18,12,mae,200,leaky,bi,0,13.327658017037137,2.73728362587347
18,12,mae,200,leaky,bi,1,13.04256225249496,2.6462788427516433
18,12,mae,200,leaky,bi,2,12.998445592275983,2.648393772071453
18,12,mae,200,leaky,bi,3,13.112055237678456,2.683686778084
18,12,mae,200,leaky,bi,4,13.009272495190558,2.6426555274700045
18,12,mae,200,leaky,bi,5,13.218346257292078,2.7182305275535117
18,12,mae,200,leaky,bi,6,13.327484830174551,2.7647647410824194
18,12,mae,200,leaky,bi,7,13.210174087003486,2.6884454159470375
18,12,mae,200,leaky,bi,8,13.178006854030924,2.6949493997001617
18,12,mae,200,leaky,bi,9,13.237394363335852,2.721128272218488
18,12,mae,200,leaky,bi,,13.104167637578515,2.6831711990045175
18,8,mae,200,leaky,bi,0,13.136751347720548,2.7088030480679617
18,8,mae,200,leaky,bi,1,13.11508451268172,2.674552337883004
18,8,mae,200,leaky,bi,2,13.286948800241822,2.7007075532033613
18,8,mae,200,leaky,bi,3,13.242900212241311,2.724526925942826
18,8,mae,200,leaky,bi,4,13.161972082291033,2.66273704834941
18,8,mae,200,leaky,bi,5,13.047012099459332,2.65717013989041
18,8,mae,200,leaky,bi,6,13.321495908649748,2.764427499897351
18,8,mae,200,leaky,bi,7,13.09065834425292,2.6766280691885447
18,8,mae,200,leaky,bi,8,13.1595718583454,2.7018727135292626
18,8,mae,200,leaky,bi,9,13.186944082042352,2.70681096711386
18,8,mae,200,leaky,bi,,13.097374111872906,2.687022132646817
18,12,mae,100,leaky,uni,0,13.198958178054253,2.6956656214438453
18,12,mae,100,leaky,uni,1,13.148341742051379,2.667226657814415
18,12,mae,100,leaky,uni,2,13.265832367332731,2.73756357550749
18,12,mae,100,leaky,uni,3,13.197158034858973,2.726139792951562
18,12,mae,100,leaky,uni,4,13.125348891563252,2.686727250472353
18,12,mae,100,leaky,uni,5,13.238334432318736,2.683893431780572
18,12,mae,100,leaky,uni,6,13.126212091092164,2.6534586814165073
18,12,mae,100,leaky,uni,7,13.281929413722137,2.7222418604827103
18,12,mae,100,leaky,uni,8,13.052071719613625,2.668661178510356
18,12,mae,100,leaky,uni,9,13.056747420921235,2.654263426687399
18,12,mae,100,leaky,uni,,13.096593661850106,2.678535664429676
18,12,mse,100,leaky,uni,0,17.62249418094443,3.4773342131433824
18,12,mse,100,leaky,uni,1,29.001078551658086,9.013127977802899
18,12,mse,100,leaky,uni,2,26.667336508855595,6.270760186850398
18,12,mse,100,leaky,uni,3,20.839870564507564,4.229897455585311
18,12,mse,100,leaky,uni,4,18.242908307422194,4.150953618404039
18,12,mse,100,leaky,uni,5,20.621619763040982,4.172796541436171
18,12,mse,100,leaky,uni,6,22.767333378750255,4.880805474438389
18,12,mse,100,leaky,uni,7,78.35332888738041,13.558659365434414
18,12,mse,100,leaky,uni,8,82.17161073269779,35.95537692018167
