input_len,output_len,loss,bottleneck_size,bottleneck_activation,LSTM_type,num,smape,mase*
18,12,mse,100,leaky,uni,9,40.194404538291366,8.104145139079968
18,12,mse,100,leaky,uni,,19.39649771359346,3.904677224991456
18,12,mae,200,tanh,bi,0,13.113071782179789,2.6844467125193416
18,12,mae,200,tanh,bi,1,13.516832876607502,2.7579013570891577
18,12,mae,200,tanh,bi,2,13.19679423263589,2.6941645643592143
18,12,mae,200,tanh,bi,3,13.103164925734795,2.686092183390622
18,12,mae,200,tanh,bi,4,13.109109752194804,2.6738191009122967
18,12,mae,200,tanh,bi,5,13.224253411129386,2.726978361191753
18,12,mae,200,tanh,bi,6,13.077005972620345,2.66535423890537
18,12,mae,200,tanh,bi,7,13.083725498038511,2.6809019193245893
18,12,mae,200,tanh,bi,8,13.22057801457916,2.723523296872572
18,12,mae,200,tanh,bi,9,12.99945907774171,2.6416891845021944
18,12,mae,200,tanh,bi,,13.08468086768389,2.6813976225306537
18,8,mae,200,relu,bi,0,13.170418160279292,2.714001794532257
18,8,mae,200,relu,bi,1,13.47269595430725,2.766584341415325
18,8,mae,200,relu,bi,2,13.330352144399201,2.7220527769920007
18,8,mae,200,relu,bi,3,13.258450286006871,2.7377187218668837
18,8,mae,200,relu,bi,4,13.253476822340401,2.716560000807813
18,8,mae,200,relu,bi,5,13.136104411422588,2.676840764299625
18,8,mae,200,relu,bi,6,13.183303907354459,2.703311274403577
18,8,mae,200,relu,bi,7,13.151611923913322,2.697981419103119
18,8,mae,200,relu,bi,8,13.201407108670153,2.6981326412320974
18,8,mae,200,relu,bi,9,13.163929561327208,2.7062826595364227
18,8,mae,200,relu,bi,,13.16373943286893,2.70451191214613
18,12,mae,50,relu,bi,0,13.14869360332231,2.679710175581154
18,12,mae,50,relu,bi,1,13.24309585180583,2.7200074282736035
18,12,mae,50,relu,bi,2,13.28459520215307,2.6950587015041774
18,12,mae,50,relu,bi,3,13.277350510723798,2.7383097219139065
18,12,mae,50,relu,bi,4,13.150754582182438,2.700979675470125
18,12,mae,50,relu,bi,5,13.163022470182025,2.667216465320744
18,12,mae,50,relu,bi,6,13.242825634299889,2.704702155403707
18,12,mae,50,relu,bi,7,13.35854073291352,2.7606492450520217
18,12,mae,50,relu,bi,8,13.178339531895805,2.683687161132462
18,12,mae,50,relu,bi,9,13.136696381118448,2.6883399257091423
18,12,mae,50,relu,bi,,13.15153166836699,2.6922585265978523
18,8,mae,25,tanh,bi,0,13.13662590698255,2.6968009750797317
18,8,mae,25,tanh,bi,1,13.230553682023068,2.704535393608191
18,8,mae,25,tanh,bi,2,13.354624591472401,2.6708696665152547
18,8,mae,25,tanh,bi,3,13.071751666600138,2.6750592974491263
18,8,mae,25,tanh,bi,4,13.263194876788821,2.7334221291296488
18,8,mae,25,tanh,bi,5,13.115558576325451,2.667586921688318
18,8,mae,25,tanh,bi,6,13.181616054671002,2.6941722174319946
18,8,mae,25,tanh,bi,7,13.25354222297258,2.716083282470991
18,8,mae,25,tanh,bi,8,13.155975175006859,2.6938266093705017
18,8,mae,25,tanh,bi,9,13.190857260680064,2.7213153844287423
18,8,mae,25,tanh,bi,,13.117143335080346,2.687500243906209
18,6,mae,100,relu,bi,0,13.340905292588111,2.758147610238572
18,6,mae,100,relu,bi,1,13.086915942467888,2.671340163132884
18,6,mae,100,relu,bi,2,13.29147671819331,2.709538186000865
18,6,mae,100,relu,bi,3,13.248893480418447,2.7018224175044603
18,6,mae,100,relu,bi,4,13.19380969936141,2.696516887909772
18,6,mae,100,relu,bi,5,13.17436202237852,2.6979541847425077
18,6,mae,100,relu,bi,6,13.142101948445694,2.6749355087794355
18,6,mae,100,relu,bi,7,13.120977778739311,2.6673335323936236
18,6,mae,100,relu,bi,8,13.348901287138629,2.7632432631522685
18,6,mae,100,relu,bi,9,13.247624141696203,2.7072639563615697
18,6,mae,100,relu,bi,,13.137316005022194,2.688969125842444
18,6,mae,50,relu,bi,0,13.258052183813374,2.717430478616815
18,6,mae,50,relu,bi,1,13.431483309906822,2.7714272092591736
18,6,mae,50,relu,bi,2,13.209941673088622,2.6850033632494124
18,6,mae,50,relu,bi,3,13.231737786833715,2.7150599708322516
18,6,mae,50,relu,bi,4,13.385986297506282,2.7607788719282222
18,6,mae,50,relu,bi,5,13.183286609547855,2.6943811587878876
18,6,mae,50,relu,bi,6,13.385270688575229,2.781195029153715
18,6,mae,50,relu,bi,7,13.194093829761442,2.6833894322838954
18,6,mae,50,relu,bi,8,13.387855545931801,2.775129721318093
18,6,mae,50,relu,bi,9,13.219161186336597,2.699640738748095
18,6,mae,50,relu,bi,,13.201153167192391,2.7111829020623426
18,12,mse,100,relu,bi,0,15.617013509227577,3.0854977125852803
18,12,mse,100,relu,bi,1,14.805958994802786,2.993761904372731
18,12,mse,100,relu,bi,2,20.661138988502778,4.268963946031529
18,12,mse,100,relu,bi,3,34.084071379163625,8.104508874171687
18,12,mse,100,relu,bi,4,100.69642789877388,41.401263979339674
18,12,mse,100,relu,bi,5,27.39722231859491,7.419283133273365
18,12,mse,100,relu,bi,6,24.435765383692498,5.067564617200841
18,12,mse,100,relu,bi,7,16.470162518078908,3.282394166968227
18,12,mse,100,relu,bi,8,17.455085149199515,3.6047612660141466
18,12,mse,100,relu,bi,9,20.424902429768824,4.643743606120537
18,12,mse,100,relu,bi,,16.032069113939716,3.1922552120884586
18,12,mse,25,relu,uni,0,19.346943275237916,4.910508037244391
18,12,mse,25,relu,uni,1,25.237155837172036,5.171026520002985
18,12,mse,25,relu,uni,2,22.853314828055634,4.678584672930613
18,12,mse,25,relu,uni,3,16.252524375628802,3.2277992885909335
18,12,mse,25,relu,uni,4,18.606995616593274,3.71640962006403
18,12,mse,25,relu,uni,5,26.997006613843407,5.706391718072363
18,12,mse,25,relu,uni,6,176.9539080555946,3254.771832135545
18,12,mse,25,relu,uni,7,37.781233075336445,7.840755275295632
18,12,mse,25,relu,uni,8,14.283571181773532,2.845093439481071
18,12,mse,25,relu,uni,9,50.76166247081898,20.334487085887734
18,12,mse,25,relu,uni,,17.598934956200086,3.4628989188878405
18,12,mae,100,relu,uni,0,13.422037083436436,2.768859714082351
18,12,mae,100,relu,uni,1,13.14722163340876,2.679026363561188
18,12,mae,100,relu,uni,2,13.264779180301687,2.7135646235245403
18,12,mae,100,relu,uni,3,13.087093412874408,2.6647936232621334
18,12,mae,100,relu,uni,4,13.161463248789902,2.671504339284953
18,12,mae,100,relu,uni,5,13.107482210281775,2.6629454026846657
18,12,mae,100,relu,uni,6,13.36665737551277,2.7464493138758135
18,12,mae,100,relu,uni,7,13.193186485083162,2.684061939026007
18,12,mae,100,relu,uni,8,13.139818959489293,2.681464877115844
18,12,mae,100,relu,uni,9,13.116825268698948,2.6701136865803887
18,12,mae,100,relu,uni,,13.108873192405262,2.6765831173154395
18,12,mae,100,tanh,uni,0,13.119175765338257,2.6623159764347335
18,12,mae,100,tanh,uni,1,13.177077275403633,2.689474179689527
18,12,mae,100,tanh,uni,2,13.239748502413994,2.7151839811636944
18,12,mae,100,tanh,uni,3,13.241795934248904,2.68994315537899
18,12,mae,100,tanh,uni,4,13.040093572503855,2.653912511077033
18,12,mae,100,tanh,uni,5,13.481667569876109,2.7909715882534987
18,12,mae,100,tanh,uni,6,13.193342564201423,2.6825284571422476
18,12,mae,100,tanh,uni,7,13.24430143576051,2.71304168924255
18,12,mae,100,tanh,uni,8,13.507003307829715,2.8173089054180522
18,12,mae,100,tanh,uni,9,13.204135815089801,2.7108603457967035
18,12,mae,100,tanh,uni,,13.143840387042523,2.689105482642304
18,8,mae,25,relu,bi,0,13.284952192248557,2.6804351247513587
18,8,mae,25,relu,bi,1,13.23430202241812,2.7175676079966493
18,8,mae,25,relu,bi,2,13.13436349245855,2.6776845976639483
18,8,mae,25,relu,bi,3,13.281825419354877,2.7292059799287425
18,8,mae,25,relu,bi,4,13.195369669263815,2.6904901560330448
18,8,mae,25,relu,bi,5,13.280006796201347,2.73983355089493
18,8,mae,25,relu,bi,6,13.172018413682448,2.7044433122583933
18,8,mae,25,relu,bi,7,13.412262057564748,2.740493772627577
18,8,mae,25,relu,bi,8,13.08685818780573,2.663291413524395
18,8,mae,25,relu,bi,9,13.145356948079217,2.680239663493033
18,8,mae,25,relu,bi,,13.129740164609444,2.688545640899617
18,12,mse,250,relu,bi,0,28.546209493198575,6.021616338133649
18,12,mse,250,relu,bi,1,15.729362315435296,3.1899998403970264
18,12,mse,250,relu,bi,2,77.84358521755507,12.803529285403897
18,12,mse,250,relu,bi,3,49.99341009182831,8.548997111497016
18,12,mse,250,relu,bi,4,70.77758290967466,12.383408624348279
18,12,mse,250,relu,bi,5,19.72193664831937,3.981256531166352
18,12,mse,250,relu,bi,6,60.092361109060946,10.734902172897884
18,12,mse,250,relu,bi,7,55.34379168236189,9.50907758997943
18,12,mse,250,relu,bi,8,51.09468308528306,16.320807361513467
18,12,mse,250,relu,bi,9,79.02817576188538,15.297715724689395
18,12,mse,250,relu,bi,,31.195125088592828,6.273166446928509
18,6,mae,25,relu,bi,0,13.348315361745865,2.744300817866591
18,6,mae,25,relu,bi,1,13.272027478153575,2.699688652686786
18,6,mae,25,relu,bi,2,13.216187909796021,2.721011209352957
18,6,mae,25,relu,bi,3,13.223749417958468,2.6970662475222333
18,6,mae,25,relu,bi,4,13.158571032666433,2.66211830564601
18,6,mae,25,relu,bi,5,13.480940882349262,2.733856516176588
18,6,mae,25,relu,bi,6,13.295644750031798,2.7231945250225995
18,6,mae,25,relu,bi,7,13.204634602168422,2.694047611546067
18,6,mae,25,relu,bi,8,13.152827871613022,2.686960607731382
18,6,mae,25,relu,bi,9,13.2417872063247,2.729763337441781
18,6,mae,25,relu,bi,,13.164259850492043,2.6975066516515778
18,12,mae,25,tanh,bi,0,13.093204937184126,2.6731093092020135
18,12,mae,25,tanh,bi,1,13.201107597975929,2.7016593034011303
18,12,mae,25,tanh,bi,2,13.40455989776813,2.7919257264895276
18,12,mae,25,tanh,bi,3,13.207336557908391,2.6709250232897315
18,12,mae,25,tanh,bi,4,13.096150734736923,2.6511644094473645
18,12,mae,25,tanh,bi,5,13.101261561768043,2.6654405230006732
18,12,mae,25,tanh,bi,6,13.268519619741676,2.7468454152392248
18,12,mae,25,tanh,bi,7,13.303418558308238,2.749305368701648
18,12,mae,25,tanh,bi,8,13.169208310789443,2.6859956869386066
18,12,mae,25,tanh,bi,9,13.22022512851715,2.7136468622367445
18,12,mae,25,tanh,bi,,13.109227194910272,2.684827085869986
18,6,mae,50,leaky,bi,0,13.196702945236547,2.6983760169920044
18,6,mae,50,leaky,bi,1,13.426728340379633,2.7456637215735022
18,6,mae,50,leaky,bi,2,13.245465377070719,2.7294694215572477
18,6,mae,50,leaky,bi,3,13.110168248655713,2.686218623396395
18,6,mae,50,leaky,bi,4,13.470327579809123,2.7779214059949884
18,6,mae,50,leaky,bi,5,13.201886070485534,2.700516381050069
18,6,mae,50,leaky,bi,6,13.377970042266735,2.7731532775296555
18,6,mae,50,leaky,bi,7,13.230949755244236,2.6954908786911855
18,6,mae,50,leaky,bi,8,13.239551790280222,2.678352279788635
18,6,mae,50,leaky,bi,9,13.253321774782481,2.7270884255519583
18,6,mae,50,leaky,bi,,13.167253985542409,2.7014014239930773
18,6,mae,100,leaky,bi,0,13.393093933459934,2.7564396444997032
18,6,mae,100,leaky,bi,1,13.198215051204732,2.7128914110586613
18,6,mae,100,leaky,bi,2,13.428687240986285,2.7711686659624126
18,6,mae,100,leaky,bi,3,13.406673866752364,2.7702702242957367
18,6,mae,100,leaky,bi,4,13.204280536698866,2.687980066707669
18,6,mae,100,leaky,bi,5,13.15741959304688,2.6998136173149176
18,6,mae,100,leaky,bi,6,13.248878938388616,2.726111818810481
18,6,mae,100,leaky,bi,7,13.228994914065748,2.708011589366888
18,6,mae,100,leaky,bi,8,13.305428277126934,2.68097459716825
18,6,mae,100,leaky,bi,9,13.269643228649997,2.728745845892997
18,6,mae,100,leaky,bi,,13.186786615773034,2.7093336685827785
18,12,mae,250,leaky,uni,0,13.236637225360706,2.7113010432673237
18,12,mae,250,leaky,uni,1,13.247653661372452,2.714345545233089
18,12,mae,250,leaky,uni,2,13.224292973903097,2.6745748784773586
18,12,mae,250,leaky,uni,3,13.168124509780709,2.6843285921463345
18,12,mae,250,leaky,uni,4,13.14278284899809,2.682135345243118
18,12,mae,250,leaky,uni,5,13.188150713650806,2.6931018156320268
18,12,mae,250,leaky,uni,6,13.12107724203266,2.6887374636364507
18,12,mae,250,leaky,uni,7,13.225135096895748,2.7001595991103824
18,12,mae,250,leaky,uni,8,13.317868506848123,2.6865324915101736
18,12,mae,250,leaky,uni,9,13.305780287506149,2.672713344571529
18,12,mae,250,leaky,uni,,13.134280674105659,2.681569180595792
18,12,mse,100,leaky,bi,0,17.86904564144614,3.7329269210359257
18,12,mse,100,leaky,bi,1,40.12668792223073,7.897003634542517
18,12,mse,100,leaky,bi,2,32.427972405493314,7.47349801515902
18,12,mse,100,leaky,bi,3,48.403607364720465,9.163482005671723
18,12,mse,100,leaky,bi,4,83.4959771218731,34.47038549888767
18,12,mse,100,leaky,bi,5,37.10548602160334,9.531221403139511
18,12,mse,100,leaky,bi,6,25.80451931045972,5.2867887942620015
18,12,mse,100,leaky,bi,7,34.98794147749658,7.089764424219561
18,12,mse,100,leaky,bi,8,37.52684943508797,7.566435815961212
18,12,mse,100,leaky,bi,9,15.018402537203437,2.9709436923109043
18,12,mse,100,leaky,bi,,20.187551912144425,4.172449840687839
18,12,mse,200,relu,bi,0,20.355853265418315,3.9133742029249508
18,12,mse,200,relu,bi,1,31.664214027281538,6.898360029488828
18,12,mse,200,relu,bi,2,16.310242450869758,3.2381142970581633
18,12,mse,200,relu,bi,3,104.95451382093111,17.578123042631788
18,12,mse,200,relu,bi,4,48.075207778355825,14.824091046479792
18,12,mse,200,relu,bi,5,19.918139378346012,4.456353266011144
18,12,mse,200,relu,bi,6,27.217936227711085,6.298051639831709
18,12,mse,200,relu,bi,7,82.49914702258218,15.224294739193718
18,12,mse,200,relu,bi,8,25.22233456649093,6.075068244600309
18,12,mse,200,relu,bi,9,65.40278805733116,11.855181182623461
18,12,mse,200,relu,bi,,17.470006475472363,3.477497678447403
18,12,mae,250,tanh,bi,0,13.104315706595763,2.6635074371502423
18,12,mae,250,tanh,bi,1,13.042718830748633,2.650261757155101
18,12,mae,250,tanh,bi,2,13.315433795424328,2.7398033307628147
18,12,mae,250,tanh,bi,3,13.2746920753368,2.7337227944150806
18,12,mae,250,tanh,bi,4,13.192167864946091,2.693622832485477
18,12,mae,250,tanh,bi,5,13.173919438922189,2.7045932480790693
18,12,mae,250,tanh,bi,6,13.031539235084495,2.6517286268508564
18,12,mae,250,tanh,bi,7,13.15619329991598,2.687135527398932
18,12,mae,250,tanh,bi,8,13.220219731794028,2.689821199611262
18,12,mae,250,tanh,bi,9,13.101758243124694,2.6534299824075243
18,12,mae,250,tanh,bi,,13.093482503093298,2.673488065792399
18,12,mse,250,tanh,uni,0,24.213324082497536,6.116277569276786
18,12,mse,250,tanh,uni,1,18.969385703796725,3.8172228858513364
18,12,mse,250,tanh,uni,2,31.15381953163506,6.610622954925485
18,12,mse,250,tanh,uni,3,30.18729186519051,6.24715074755282
18,12,mse,250,tanh,uni,4,29.886471311473223,7.391318887149093
18,12,mse,250,tanh,uni,5,32.19239231793951,6.710072308970974
18,12,mse,250,tanh,uni,6,32.47580645656978,6.6419214180767225
18,12,mse,250,tanh,uni,7,84.32923043005687,18.41254017668563
18,12,mse,250,tanh,uni,8,42.82865890923196,8.820145416066765
18,12,mse,250,tanh,uni,9,36.60995962669597,7.461280848285305
18,12,mse,250,tanh,uni,,25.699251097937555,5.127895982261815
18,12,mse,100,relu,uni,0,22.559915194590292,5.050390212172224
18,12,mse,100,relu,uni,1,67.11633198200349,20.085520165871966
18,12,mse,100,relu,uni,2,22.51431460195962,5.932008240327274
18,12,mse,100,relu,uni,3,80.07433565384005,40.16512039819434
18,12,mse,100,relu,uni,4,18.320948137031465,3.712414623603608
18,12,mse,100,relu,uni,5,18.002222123852874,3.8499305389381258
18,12,mse,100,relu,uni,6,40.57552758778609,11.66457240965225
18,12,mse,100,relu,uni,7,27.401001254382958,5.761255631731994
18,12,mse,100,relu,uni,8,30.073988981501113,6.280576241417737
18,12,mse,100,relu,uni,9,14.842268092915846,2.9512691554071186
18,12,mse,100,relu,uni,,18.572134365477904,3.6659869767252022
18,8,mae,50,leaky,bi,0,13.270515359816013,2.668267251125955
18,8,mae,50,leaky,bi,1,13.166621124580367,2.683086781275908
18,8,mae,50,leaky,bi,2,13.104884885800647,2.6708225436344373
18,8,mae,50,leaky,bi,3,13.269881053833979,2.713369112040182
18,8,mae,50,leaky,bi,4,13.078458673616016,2.677760047202394
18,8,mae,50,leaky,bi,5,13.339086787722296,2.7496888073581696
18,8,mae,50,leaky,bi,6,13.152282224522423,2.688144806809457
18,8,mae,50,leaky,bi,7,13.212780722575799,2.711221622237365
18,8,mae,50,leaky,bi,8,13.147921642044185,2.707135618000374
18,8,mae,50,leaky,bi,9,13.271639468940112,2.7320954947698577
18,8,mae,50,leaky,bi,,13.115487099671226,2.685842388276724
18,12,mae,250,leaky,bi,0,13.222878036724676,2.686169121773643
18,12,mae,250,leaky,bi,1,13.24683146425546,2.7396385245796364
18,12,mae,250,leaky,bi,2,13.091585649168954,2.6618917142525538
18,12,mae,250,leaky,bi,3,13.101518820264742,2.669437893316818
18,12,mae,250,leaky,bi,4,13.083166584005172,2.6530690688564027
18,12,mae,250,leaky,bi,5,13.318853752216596,2.7604592873562575
18,12,mae,250,leaky,bi,6,13.116125982021643,2.6968360285425144
18,12,mae,250,leaky,bi,7,13.48468704368209,2.8252605967125235
18,12,mae,250,leaky,bi,8,13.203725657109315,2.6544962052232517
18,12,mae,250,leaky,bi,9,13.238694069161141,2.728249782999363
18,12,mae,250,leaky,bi,,13.095957000385805,2.6882335442818976
18,12,mse,200,tanh,uni,0,20.142889926898658,4.148326112494702
18,12,mse,200,tanh,uni,1,21.710897796877838,4.468013764857615
18,12,mse,200,tanh,uni,2,21.73625827500221,4.94293567610059
18,12,mse,200,tanh,uni,3,32.12889715597803,6.9153560312128874
18,12,mse,200,tanh,uni,4,37.13668734655395,8.01949359528927
18,12,mse,200,tanh,uni,5,42.24035102817757,8.410322270581583
18,12,mse,200,tanh,uni,6,43.160596946987255,11.111470218968652
18,12,mse,200,tanh,uni,7,21.30434255205478,4.306980622780152
18,12,mse,200,tanh,uni,8,127.80647282974951,30.515903590267143
18,12,mse,200,tanh,uni,9,38.719906739472265,7.985901756679535
18,12,mse,200,tanh,uni,,23.438678015157134,4.70510196180395
18,12,mae,50,leaky,bi,0,13.21139374845725,2.7058664013719915
18,12,mae,50,leaky,bi,1,13.089101737649766,2.6724034966773447
18,12,mae,50,leaky,bi,2,13.587337649741656,2.6816662385217476
18,12,mae,50,leaky,bi,3,13.327366737410674,2.747447682364092
18,12,mae,50,leaky,bi,4,13.195083911433871,2.7102459297916246
18,12,mae,50,leaky,bi,5,13.484588552150147,2.8050768742187304
18,12,mae,50,leaky,bi,6,13.37958216959668,2.7370330242683645
18,12,mae,50,leaky,bi,7,13.084296584973137,2.666052917898504
18,12,mae,50,leaky,bi,8,13.185980977271692,2.688366922038684
18,12,mae,50,leaky,bi,9,13.177407638911125,2.7144086498226976
18,12,mae,50,leaky,bi,,13.138226974298272,2.6941982077254467
18,8,mae,250,relu,bi,0,13.239874669927756,2.668552144612926
18,8,mae,250,relu,bi,1,13.03442969358113,2.6377406821535185
18,8,mae,250,relu,bi,2,13.0375102679895,2.6418388758877156
18,8,mae,250,relu,bi,3,13.218861959705393,2.714003016396653
18,8,mae,250,relu,bi,4,13.263450439574983,2.7432850676409117
18,8,mae,250,relu,bi,5,13.016795837182817,2.6457385468688064
18,8,mae,250,relu,bi,6,13.076946452332724,2.657390638970124
18,8,mae,250,relu,bi,7,13.176313151331907,2.675625966217652
18,8,mae,250,relu,bi,8,13.181966407764763,2.6890344403733177
18,8,mae,250,relu,bi,9,13.430929731433038,2.796596999656078
18,8,mae,250,relu,bi,,13.054597390395948,2.6632580315696694
18,12,mse,50,tanh,bi,0,22.698495975580062,3.966764057090265
18,12,mse,50,tanh,bi,1,18.900196567156186,4.005076217087682
18,12,mse,50,tanh,bi,2,26.200168045125952,6.855780904050388
18,12,mse,50,tanh,bi,3,52.10800838963689,9.926600308482755
18,12,mse,50,tanh,bi,4,44.309277509563,11.460705626233663
18,12,mse,50,tanh,bi,5,17.72442681317372,3.624924330278425
18,12,mse,50,tanh,bi,6,16.303710363886406,3.260966588660165
18,12,mse,50,tanh,bi,7,17.083959073006266,3.4964346983006904
18,12,mse,50,tanh,bi,8,67.24937148576235,14.679217410934566
18,12,mse,50,tanh,bi,9,28.87205561227157,6.528547032150867
18,12,mse,50,tanh,bi,,16.6061920410229,3.2974605281308103
18,12,mae,200,leaky,uni,0,13.16540747673435,2.6556372048320447
18,12,mae,200,leaky,uni,1,13.142600157203844,2.6737314163059756
18,12,mae,200,leaky,uni,2,13.25209667671691,2.736524826373931
18,12,mae,200,leaky,uni,3,13.31329800683424,2.7294089953790084
18,12,mae,200,leaky,uni,4,13.205488054269813,2.697016258268746
18,12,mae,200,leaky,uni,5,13.231571681958089,2.6958060920093714
18,12,mae,200,leaky,uni,6,13.339330904853266,2.752884019737708
18,12,mae,200,leaky,uni,7,13.287055092249162,2.6857572329544603
18,12,mae,200,leaky,uni,8,13.202411789702175,2.708550873373498
18,12,mae,200,leaky,uni,9,13.357995071873903,2.7494264946903395
18,12,mae,200,leaky,uni,,13.14644244897273,2.6928455337043586
18,12,mae,50,leaky,uni,0,13.190093743115348,2.683462371698084
18,12,mae,50,leaky,uni,1,13.20783423961706,2.708985121693498
18,12,mae,50,leaky,uni,2,13.304053198659261,2.7362341971936686
18,12,mae,50,leaky,uni,3,13.194765810384881,2.719266838780397
