input_len,output_len,loss,bottleneck_size,bottleneck_activation,LSTM_type,num,smape,mase*
18,12,mae,50,leaky,uni,4,13.145185070357627,2.680574972649277
18,12,mae,50,leaky,uni,5,13.256939842547782,2.6940758384184624
18,12,mae,50,leaky,uni,6,13.306108730403018,2.7003370534145903
18,12,mae,50,leaky,uni,7,13.18227135826473,2.6940683099245653
18,12,mae,50,leaky,uni,8,13.433756580048483,2.7617861168803457
18,12,mae,50,leaky,uni,9,13.075777057132697,2.6623219098742665
18,12,mae,50,leaky,uni,,13.147033041421482,2.690493376822141
18,8,mae,200,tanh,bi,0,13.311674550488545,2.761682376070305
18,8,mae,200,tanh,bi,1,13.289559070154134,2.7358212479165704
18,8,mae,200,tanh,bi,2,13.076020480472184,2.6700500216734984
18,8,mae,200,tanh,bi,3,13.118581036038838,2.6827244058919986
18,8,mae,200,tanh,bi,4,13.479621084175966,2.782524190850793
18,8,mae,200,tanh,bi,5,13.249161623748009,2.728063721513664
18,8,mae,200,tanh,bi,6,13.436732606000234,2.786035518254471
18,8,mae,200,tanh,bi,7,13.309762407879704,2.7469522869863376
18,8,mae,200,tanh,bi,8,13.161641262553802,2.6950102020120053
18,8,mae,200,tanh,bi,9,13.07191842730596,2.674404446817387
18,8,mae,200,tanh,bi,,13.187486924064713,2.7138261687757654
18,12,mae,100,leaky,bi,0,13.17852091906409,2.6998995446772955
18,12,mae,100,leaky,bi,1,13.368781969334606,2.732745153748503
18,12,mae,100,leaky,bi,2,13.15934850705762,2.694771666763042
18,12,mae,100,leaky,bi,3,13.280152110483176,2.658050093867754
18,12,mae,100,leaky,bi,4,13.42752322715909,2.7559728946397675
18,12,mae,100,leaky,bi,5,13.394277206036652,2.7523661398083594
18,12,mae,100,leaky,bi,6,13.261527994165256,2.7072425781499847
18,12,mae,100,leaky,bi,7,13.486788384858212,2.8133462559496207
18,12,mae,100,leaky,bi,8,13.354726278985856,2.768825931508467
18,12,mae,100,leaky,bi,9,13.319167116016942,2.7494166443039756
18,12,mae,100,leaky,bi,,13.243656173096213,2.7199821683465415
18,12,mae,250,relu,bi,0,13.386757060068051,2.777561846468339
18,12,mae,250,relu,bi,1,13.091357061645565,2.675572972227152
18,12,mae,250,relu,bi,2,13.139535496434322,2.7013352889187665
18,12,mae,250,relu,bi,3,13.020892623892381,2.6420551602522777
18,12,mae,250,relu,bi,4,13.270408494584073,2.7243781110636385
18,12,mae,250,relu,bi,5,13.275045400451992,2.694883028943705
18,12,mae,250,relu,bi,6,13.16846852683233,2.7021904137034505
18,12,mae,250,relu,bi,7,13.068602148649934,2.6628298073454544
18,12,mae,250,relu,bi,8,13.152640256475653,2.6639657705335886
18,12,mae,250,relu,bi,9,13.363858139794457,2.7688032994007736
18,12,mae,250,relu,bi,,13.079339386879514,2.678644130499311
18,8,mae,50,tanh,bi,0,13.146888540111958,2.689107433355864
18,8,mae,50,tanh,bi,1,13.137540823318929,2.6943836780072554
18,8,mae,50,tanh,bi,2,13.134778854787376,2.6917707137430473
18,8,mae,50,tanh,bi,3,13.180522816120758,2.7075184470230775
18,8,mae,50,tanh,bi,4,13.325935882305979,2.7602963525716318
18,8,mae,50,tanh,bi,5,13.217058165738129,2.7270542715457275
18,8,mae,50,tanh,bi,6,13.220386688944114,2.700049553352292
18,8,mae,50,tanh,bi,7,13.164020159631557,2.691095502655347
18,8,mae,50,tanh,bi,8,13.171732706945313,2.6696237336506607
18,8,mae,50,tanh,bi,9,13.304625085309972,2.6898429117305396
18,8,mae,50,tanh,bi,,13.119384748391248,2.692144504527295
18,8,mae,50,relu,bi,0,13.332161919005726,2.7124388062693736
18,8,mae,50,relu,bi,1,13.097091454255354,2.6704809254324453
18,8,mae,50,relu,bi,2,13.344294919962582,2.6982184472522146
18,8,mae,50,relu,bi,3,13.121584756528257,2.660741614143286
18,8,mae,50,relu,bi,4,13.19051357529919,2.711423283805722
18,8,mae,50,relu,bi,5,13.07336929323157,2.6911263408751855
18,8,mae,50,relu,bi,6,13.250504451619925,2.723308767911854
18,8,mae,50,relu,bi,7,13.05042686046269,2.647587485868221
18,8,mae,50,relu,bi,8,13.255396376324727,2.7327996391412936
18,8,mae,50,relu,bi,9,13.500077139488917,2.7862534943770023
18,8,mae,50,relu,bi,,13.149249021916319,2.6933086794973664
18,6,mae,100,tanh,bi,0,13.145737257830557,2.6879943652112774
18,6,mae,100,tanh,bi,1,13.280114894300645,2.7177104486082038
18,6,mae,100,tanh,bi,2,13.298572515933355,2.7164440028349284
18,6,mae,100,tanh,bi,3,13.232115799912295,2.7098577657571137
18,6,mae,100,tanh,bi,4,13.372924773522161,2.7628641647916763
18,6,mae,100,tanh,bi,5,13.328940813907154,2.726151014212608
18,6,mae,100,tanh,bi,6,13.254631202339741,2.714835325050736
18,6,mae,100,tanh,bi,7,13.337019494749518,2.747001442803455
18,6,mae,100,tanh,bi,8,13.214098293246346,2.702345556660168
18,6,mae,100,tanh,bi,9,13.359125069156235,2.7371534564661997
18,6,mae,100,tanh,bi,,13.216239267277855,2.7122951112789453
18,12,mae,50,relu,uni,0,13.113374031155368,2.6745341204565145
18,12,mae,50,relu,uni,1,13.176074114945733,2.6939972108404855
18,12,mae,50,relu,uni,2,13.268223943565008,2.7241858963185095
18,12,mae,50,relu,uni,3,13.214062701941655,2.7157592676620497
18,12,mae,50,relu,uni,4,13.77690062630531,2.7145721774671636
18,12,mae,50,relu,uni,5,13.446695823657498,2.7800796501911322
18,12,mae,50,relu,uni,6,13.296488755344637,2.72404917558631
18,12,mae,50,relu,uni,7,13.387092871832282,2.7621067149448986
18,12,mae,50,relu,uni,8,13.404040535901585,2.751572954955555
18,12,mae,50,relu,uni,9,13.416554596844021,2.7819907130770622
18,12,mae,50,relu,uni,,13.194154814749728,2.7114947169347894
18,12,mae,50,tanh,uni,0,13.129933232987499,2.67193644006888
18,12,mae,50,tanh,uni,1,13.32330105270142,2.7395144965135363
18,12,mae,50,tanh,uni,2,13.233525474761521,2.711840618074344
18,12,mae,50,tanh,uni,3,13.193925829829789,2.691256732995736
18,12,mae,50,tanh,uni,4,13.163879138866017,2.691535107697913
18,12,mae,50,tanh,uni,5,13.06707641909998,2.657998252465066
18,12,mae,50,tanh,uni,6,13.130841756896025,2.675977295226848
18,12,mae,50,tanh,uni,7,13.40648312682349,2.776787435636148
18,12,mae,50,tanh,uni,8,13.249040266675419,2.7274261493371164
18,12,mae,50,tanh,uni,9,13.28646400302034,2.7228374895054754
18,12,mae,50,tanh,uni,,13.135398021289557,2.6908261951849264
18,6,mae,25,leaky,bi,0,13.365161811860752,2.7067097152905957
18,6,mae,25,leaky,bi,1,13.301992486409869,2.734011403555532
18,6,mae,25,leaky,bi,2,13.197446814431633,2.693973501847137
18,6,mae,25,leaky,bi,3,13.271107553105116,2.7403241306158153
18,6,mae,25,leaky,bi,4,13.200928374175977,2.702981920892668
18,6,mae,25,leaky,bi,5,13.44487513628722,2.791541621425761
18,6,mae,25,leaky,bi,6,13.333924166412677,2.731099130390979
18,6,mae,25,leaky,bi,7,13.239762866433356,2.733983817744992
18,6,mae,25,leaky,bi,8,13.224612467442032,2.7075593424535596
18,6,mae,25,leaky,bi,9,13.1811063916369,2.6962142174467383
18,6,mae,25,leaky,bi,,13.210483606640128,2.715386569960992
18,12,mae,50,tanh,bi,0,13.234587467145888,2.7361949826300744
18,12,mae,50,tanh,bi,1,13.256279626364288,2.7298645323264976
18,12,mae,50,tanh,bi,2,13.194197631184583,2.681045096842951
18,12,mae,50,tanh,bi,3,13.09395778678987,2.6775449635827866
18,12,mae,50,tanh,bi,4,13.119220811576911,2.690232270198253
18,12,mae,50,tanh,bi,5,13.251037062268821,2.742084415688464
18,12,mae,50,tanh,bi,6,13.119030895045032,2.669073639095288
18,12,mae,50,tanh,bi,7,13.28573820687964,2.7485755650235837
18,12,mae,50,tanh,bi,8,13.183506571140464,2.695128827768929
18,12,mae,50,tanh,bi,9,13.234759136875443,2.7348105291351765
18,12,mae,50,tanh,bi,,13.146755346225119,2.704717549733608
18,12,mse,250,leaky,bi,0,15.485435433319442,3.0817335291195986
18,12,mse,250,leaky,bi,1,31.008979000546013,9.611821803598176
18,12,mse,250,leaky,bi,2,23.385531456035896,4.791018553731285
18,12,mse,250,leaky,bi,3,15.783314835455716,3.1632451330002427
18,12,mse,250,leaky,bi,4,20.35962607304807,4.7958663966145485
18,12,mse,250,leaky,bi,5,22.012356052362627,4.838010579189548
18,12,mse,250,leaky,bi,6,24.916619041998707,5.788324542060727
18,12,mse,250,leaky,bi,7,44.102949922978915,8.812797080918317
18,12,mse,250,leaky,bi,8,17.589128335810905,3.6811393721731918
18,12,mse,250,leaky,bi,9,16.66431075937173,3.2450309117124365
18,12,mse,250,leaky,bi,,16.82988058899227,3.40526777044553
18,8,mae,100,tanh,bi,0,13.089280138606844,2.6740946395223406
18,8,mae,100,tanh,bi,1,13.050953916858791,2.6642239408051602
18,8,mae,100,tanh,bi,2,13.162834157928273,2.685888703677029
18,8,mae,100,tanh,bi,3,13.306280100435934,2.6922766414060586
18,8,mae,100,tanh,bi,4,13.192447563116039,2.7093857061304227
18,8,mae,100,tanh,bi,5,13.026744906547313,2.6509119645516237
18,8,mae,100,tanh,bi,6,13.266991839924701,2.728899093848567
18,8,mae,100,tanh,bi,7,13.165151516137419,2.6532585298550484
18,8,mae,100,tanh,bi,8,13.457618505383538,2.7251568846604255
18,8,mae,100,tanh,bi,9,13.063677148034023,2.6668683681103857
18,8,mae,100,tanh,bi,,13.075011153980714,2.670147310602627
18,12,mse,50,leaky,uni,0,18.664062595423495,4.05599155999273
18,12,mse,50,leaky,uni,1,57.557345611332074,15.754121652551785
18,12,mse,50,leaky,uni,2,23.9300681141297,5.386046747220544
18,12,mse,50,leaky,uni,3,44.290893704721064,9.269328270073185
18,12,mse,50,leaky,uni,4,20.41951409992199,4.42674117172453
18,12,mse,50,leaky,uni,5,24.358747406260814,5.3403918265392525
18,12,mse,50,leaky,uni,6,20.207390348577682,4.135509801696948
18,12,mse,50,leaky,uni,7,31.429641906315066,7.884018950532698
18,12,mse,50,leaky,uni,8,74.67997856538985,15.845755029396791
18,12,mse,50,leaky,uni,9,22.346136762292584,4.620774042886282
18,12,mse,50,leaky,uni,,19.988322494854447,4.118489267260874
18,12,mse,200,relu,uni,0,26.594737263023827,5.487117992556944
18,12,mse,200,relu,uni,1,75.33011307663847,18.922911654665068
18,12,mse,200,relu,uni,2,23.47955804618778,4.748082209687622
18,12,mse,200,relu,uni,3,38.787415151506735,7.9646103700375095
18,12,mse,200,relu,uni,4,27.654761328000784,6.172798443673769
18,12,mse,200,relu,uni,5,54.42793335952027,11.367892773781255
18,12,mse,200,relu,uni,6,18.48781632642696,3.736576318085203
18,12,mse,200,relu,uni,7,43.369349980399946,8.85524270267184
18,12,mse,200,relu,uni,8,23.93063515786554,5.653671863631806
18,12,mse,200,relu,uni,9,18.21902758685651,3.6574189027947837
18,12,mse,200,relu,uni,,22.28295332472002,4.351274797016751
30,12,mae,50,tanh,bi,0,13.27675889228359,3.7263687483087784
30,12,mae,50,tanh,bi,1,13.680707846578347,3.7625730010497183
30,12,mae,50,tanh,bi,2,13.235939989939071,3.7053180572963407
30,12,mae,50,tanh,bi,3,13.282789138469987,3.717021652227278
30,12,mae,50,tanh,bi,4,13.187644432166241,3.6956031179168614
30,12,mae,50,tanh,bi,5,13.373707778101686,3.7846471358242386
30,12,mae,50,tanh,bi,6,13.375231608864816,3.7313827747844917
30,12,mae,50,tanh,bi,7,13.379929697769091,3.7655391998836274
30,12,mae,50,tanh,bi,8,13.326601411089378,3.7616930704543363
30,12,mae,50,tanh,bi,9,13.36859862754998,3.757642735187271
30,12,mae,50,tanh,bi,,13.190604185448406,3.702352740770918
30,12,mae,200,tanh,bi,0,13.340936482801691,3.7675295848087598
30,12,mae,200,tanh,bi,1,13.633577132614944,3.845300408215897
30,12,mae,200,tanh,bi,2,13.368375559718011,3.749767350150408
30,12,mae,200,tanh,bi,3,13.47891068518881,3.7640302217578365
30,12,mae,200,tanh,bi,4,13.348814509994108,3.724162559419348
30,12,mae,200,tanh,bi,5,13.276503478476751,3.728655337591457
30,12,mae,200,tanh,bi,6,13.436452326191288,3.722746503557992
30,12,mae,200,tanh,bi,7,13.441017652847586,3.7415285831908935
30,12,mae,200,tanh,bi,8,13.34728701959599,3.7479963441485618
30,12,mae,200,tanh,bi,9,13.353308173349557,3.750186771537516
30,12,mae,200,tanh,bi,,13.289029720738696,3.72706585042625
30,12,mae,100,relu,bi,0,13.479918558898808,3.755205779901945
30,12,mae,100,relu,bi,1,13.240055169233774,3.715220005555268
30,12,mae,100,relu,bi,2,13.369067751934555,3.7635114013102853
30,12,mae,100,relu,bi,3,13.221990248257846,3.7243709216165164
30,12,mae,100,relu,bi,4,13.283784076390026,3.723027873706485
30,12,mae,100,relu,bi,5,13.225250663301368,3.6956259327005383
30,12,mae,100,relu,bi,6,13.282275297696922,3.7229074681620835
30,12,mae,100,relu,bi,7,13.253009100226588,3.713116489633451
30,12,mae,100,relu,bi,8,13.316585610564342,3.7416686446622984
30,12,mae,100,relu,bi,9,13.480744736659204,3.8105027143513106
30,12,mae,100,relu,bi,,13.228397191872196,3.7162354042097467
30,12,mae,250,relu,bi,0,13.228493505232425,3.706084712611541
30,12,mae,250,relu,bi,1,13.376122423264482,3.7480242582599637
30,12,mae,250,relu,bi,2,13.289596597377985,3.7069433764607997
30,12,mae,250,relu,bi,3,13.368563741266525,3.7593182582945763
30,12,mae,250,relu,bi,4,13.30013742823101,3.724589299280454
30,12,mae,250,relu,bi,5,13.429209735742553,3.7792961825725455
30,12,mae,250,relu,bi,6,13.619197887045456,3.7515215647458175
30,12,mae,250,relu,bi,7,13.410781865989394,3.7619364676263585
30,12,mae,250,relu,bi,8,13.226592818612296,3.711283470209922
30,12,mae,250,relu,bi,9,13.453320655265985,3.7785477884822916
30,12,mae,250,relu,bi,,13.248938610031564,3.7168581188446286
30,12,mae,50,leaky,bi,0,13.417961333730036,3.7648871523169305
30,12,mae,50,leaky,bi,1,13.245440677697484,3.723560451267908
30,12,mae,50,leaky,bi,2,13.332567829887758,3.725712121722963
30,12,mae,50,leaky,bi,3,13.488820972629732,3.7716052801919147
30,12,mae,50,leaky,bi,4,13.367527835415153,3.7654995436688274
30,12,mae,50,leaky,bi,5,13.260060596421201,3.7234878431069203
30,12,mae,50,leaky,bi,6,13.254818829309428,3.715872391276488
30,12,mae,50,leaky,bi,7,13.268970280803654,3.7383559133027435
30,12,mae,50,leaky,bi,8,13.320483747268865,3.7418080313548545
30,12,mae,50,leaky,bi,9,13.205599023302632,3.70612303242071
30,12,mae,50,leaky,bi,,13.217679036120629,3.7173455789963876
30,12,mae,250,tanh,bi,0,13.241827583861705,3.7306888067269486
30,12,mae,250,tanh,bi,1,13.464780524112664,3.7732910050865405
30,12,mae,250,tanh,bi,2,13.405266377953284,3.7731315436908606
30,12,mae,250,tanh,bi,3,13.224893814543531,3.717940345322912
30,12,mae,250,tanh,bi,4,13.646093397680362,3.8373258050386707
30,12,mae,250,tanh,bi,5,13.30530930550507,3.7235305676895343
30,12,mae,250,tanh,bi,6,13.602730409229412,3.817809010557607
30,12,mae,250,tanh,bi,7,13.403495964297038,3.739265681374804
30,12,mae,250,tanh,bi,8,13.518474314775808,3.817526461184498
30,12,mae,250,tanh,bi,9,13.288190362417453,3.7165623739674616
30,12,mae,250,tanh,bi,,13.298142940301812,3.7367373084872386
30,12,mae,200,leaky,bi,0,13.37659234223943,3.762074685613443
30,12,mae,200,leaky,bi,1,13.221643282934481,3.718164465386424
30,12,mae,200,leaky,bi,2,13.452318429698575,3.8152655192223155
30,12,mae,200,leaky,bi,3,13.526665981849236,3.8269073814260057
30,12,mae,200,leaky,bi,4,13.18752421462299,3.7020549850327256
30,12,mae,200,leaky,bi,5,13.768924828209263,3.827900247080321
30,12,mae,200,leaky,bi,6,13.257497262027357,3.717489463745867
30,12,mae,200,leaky,bi,7,13.3065269049346,3.755798288254218
30,12,mae,200,leaky,bi,8,13.33722879204403,3.740635763670433
30,12,mae,200,leaky,bi,9,13.470471420539052,3.7370126947681888
30,12,mae,200,leaky,bi,,13.208939392294623,3.7112242354919305
30,12,mae,25,leaky,bi,0,13.325183613507821,3.733475617860878
30,12,mae,25,leaky,bi,1,13.363602505679943,3.7279486668176705
30,12,mae,25,leaky,bi,2,13.296949775160485,3.7387123132356788
30,12,mae,25,leaky,bi,3,13.222080231427205,3.6985347700200624
30,12,mae,25,leaky,bi,4,13.269618522200014,3.7170194308274653
30,12,mae,25,leaky,bi,5,13.348215864110493,3.7509511777694216
30,12,mae,25,leaky,bi,6,13.31737889669218,3.72288454062469
30,12,mae,25,leaky,bi,7,13.449029935228037,3.767681053162283
30,12,mae,25,leaky,bi,8,13.3608794111666,3.738465583894576
30,12,mae,25,leaky,bi,9,13.295415147801968,3.722271922383158
30,12,mae,25,leaky,bi,,13.247309442685411,3.715704403528845
30,12,mae,100,tanh,bi,0,13.417853962105251,3.7782687981755227
30,12,mae,100,tanh,bi,1,13.330784190755008,3.773486218049105
30,12,mae,100,tanh,bi,2,13.291363862453094,3.7326676332741986
30,12,mae,100,tanh,bi,3,13.371755143928063,3.715755071000324
30,12,mae,100,tanh,bi,4,13.339173063126823,3.7539238891897884
30,12,mae,100,tanh,bi,5,13.40267762712981,3.7792299043628144
30,12,mae,100,tanh,bi,6,13.48654324349138,3.8040702310789998
30,12,mae,100,tanh,bi,7,13.203578796120272,3.691395623393663
30,12,mae,100,tanh,bi,8,13.437966867216065,3.793652386338183
30,12,mae,100,tanh,bi,9,13.216764628953586,3.7099572601766573
30,12,mae,100,tanh,bi,,13.223627747237018,3.7219121278941216
30,12,mae,25,tanh,bi,0,13.504561169642928,3.7685702793237548
30,12,mae,25,tanh,bi,1,13.271084393699912,3.7282651740757764
30,12,mae,25,tanh,bi,2,13.1870578824895,3.6982592627628526
30,12,mae,25,tanh,bi,3,13.24854790190134,3.7143627287914334
30,12,mae,25,tanh,bi,4,13.253661394635605,3.7210968304161036
30,12,mae,25,tanh,bi,5,13.400463633642321,3.7607422334218596
30,12,mae,25,tanh,bi,6,13.444047757589736,3.7480784429482656
30,12,mae,25,tanh,bi,7,13.222326816618615,3.709618811239539
30,12,mae,25,tanh,bi,8,13.277507652066467,3.736447206115254
30,12,mae,25,tanh,bi,9,13.289111202415535,3.7239766663424696
30,12,mae,25,tanh,bi,,13.214447581890555,3.7103252091262466
30,12,mae,25,relu,bi,0,13.308814144789778,3.7210291515775697
30,12,mae,25,relu,bi,1,13.301099327539307,3.7463292096865617
30,12,mae,25,relu,bi,2,13.380387175561124,3.763438176800227
30,12,mae,25,relu,bi,3,13.28163635150536,3.731097403092587
30,12,mae,25,relu,bi,4,13.28143779236389,3.726846370557948
30,12,mae,25,relu,bi,5,13.319612600654962,3.73565325363418
30,12,mae,25,relu,bi,6,13.239033639389769,3.7273060754586513
30,12,mae,25,relu,bi,7,13.233882905725213,3.7292518688360254
30,12,mae,25,relu,bi,8,13.25530082910258,3.7189003880015252
30,12,mae,25,relu,bi,9,13.339994499353143,3.7522159648591553
30,12,mae,25,relu,bi,,13.225040469998838,3.720664032292554
30,12,mae,50,relu,bi,0,13.481823626407499,3.776152516931699
30,12,mae,50,relu,bi,1,13.331764758690243,3.7578468672933454
30,12,mae,50,relu,bi,2,13.215003091314014,3.7042128160266907
30,12,mae,50,relu,bi,3,13.313118901927842,3.73326086987342
30,12,mae,50,relu,bi,4,13.327890191860272,3.744658942850588
30,12,mae,50,relu,bi,5,13.37028680815254,3.744269771411302
30,12,mae,50,relu,bi,6,13.479453455444746,3.7850837418314947
30,12,mae,50,relu,bi,7,13.357545327043788,3.7402804142116386
30,12,mae,50,relu,bi,8,13.261446516763586,3.7210305367195757
30,12,mae,50,relu,bi,9,13.332091255129543,3.7564419933524515
30,12,mae,50,relu,bi,,13.253193819776033,3.7284679976385187
30,12,mae,100,leaky,bi,0,13.26006248648089,3.7205902978592644
30,12,mae,100,leaky,bi,1,13.560409021343784,3.768419530283175
30,12,mae,100,leaky,bi,2,13.331618572761652,3.755944122123625
30,12,mae,100,leaky,bi,3,13.230071704050255,3.716145343945756
30,12,mae,100,leaky,bi,4,13.343235622762313,3.754312976555213
30,12,mae,100,leaky,bi,5,13.384895828746037,3.7966181642807673
30,12,mae,100,leaky,bi,6,13.216052112409974,3.6961038476636143
30,12,mae,100,leaky,bi,7,13.241727218806435,3.7185194611831673
30,12,mae,100,leaky,bi,8,13.374847309572427,3.7115382891908615
30,12,mae,100,leaky,bi,9,13.255249264522481,3.7159390139610426
30,12,mae,100,leaky,bi,,13.205581229317538,3.711671364876515
30,12,mae,250,leaky,bi,0,13.308326919383589,3.7330501951419275
30,12,mae,250,leaky,bi,1,13.290970743095249,3.724103424413168
30,12,mae,250,leaky,bi,2,13.335329451723341,3.7496128733228518
30,12,mae,250,leaky,bi,3,13.388309440127411,3.7732705502453667
30,12,mae,250,leaky,bi,4,13.348524990063886,3.738927596502777
30,12,mae,250,leaky,bi,5,13.340967110073308,3.7472653479170206
30,12,mae,250,leaky,bi,6,13.49956860614483,3.7990376376868187
30,12,mae,250,leaky,bi,7,13.317706293721239,3.7434137048713607
30,12,mae,250,leaky,bi,8,13.240643461770004,3.7286857600293017
30,12,mae,250,leaky,bi,9,13.640481208030327,3.8594868959536783
30,12,mae,250,leaky,bi,,13.227638998785224,3.72087542217087
30,12,mae,200,relu,bi,0,13.218562121737172,3.7071155564418397
30,12,mae,200,relu,bi,1,13.464800484650825,3.787057719493218
30,12,mae,200,relu,bi,2,13.409409184349554,3.773988793272265
30,12,mae,200,relu,bi,3,13.32255308430486,3.7495821143418087
30,12,mae,200,relu,bi,4,13.23912764650483,3.7069395435835695
30,12,mae,200,relu,bi,5,13.277014218480248,3.730092838935363
30,12,mae,200,relu,bi,6,13.281983438609634,3.7013551317984303
30,12,mae,200,relu,bi,7,13.521954235290982,3.731049276672117
30,12,mae,200,relu,bi,8,13.483885202589851,3.775949426676652
30,12,mae,200,relu,bi,9,13.309139143700506,3.7114721965716164
30,12,mae,200,relu,bi,,13.245076330460986,3.711205692663958
